uuid,age,gender,education,occupation,country,race,nationality,income_category,target_words,n_texts,repeat_id,q_aut_1,q_aut_2,q_aut_3,q_aut_4,q_com_1,q_com_2,q_com_3,q_com_4,q_rel_1,q_rel_2,q_rel_3,q_rel_4,word_count,llm_aut,llm_com,llm_rel
ba0157c52d584fe89b558e1ccf714ae9,25 - 29,Male,High School,Laborer or Freight Stock or Material Mover,USA,White,American,"From $28,008 to $55,000",150,5,1,3,3,1,3,4,5,4,4,4,4,5,4,724,3,3,3
ba0157c52d584fe89b558e1ccf714ae9,25 - 29,Male,High School,Laborer or Freight Stock or Material Mover,USA,White,American,"From $28,008 to $55,000",150,5,2,3,3,1,3,4,5,4,4,4,4,5,4,724,3,3,3
ba0157c52d584fe89b558e1ccf714ae9,25 - 29,Male,High School,Laborer or Freight Stock or Material Mover,USA,White,American,"From $28,008 to $55,000",150,5,3,3,3,1,3,4,5,4,4,4,4,5,4,724,3,4,3
ba0157c52d584fe89b558e1ccf714ae9,25 - 29,Male,High School,Laborer or Freight Stock or Material Mover,USA,White,American,"From $28,008 to $55,000",300,1,1,3,3,1,3,4,5,4,4,4,4,5,4,249,4,4,4
ba0157c52d584fe89b558e1ccf714ae9,25 - 29,Male,High School,Laborer or Freight Stock or Material Mover,USA,White,American,"From $28,008 to $55,000",300,1,2,3,3,1,3,4,5,4,4,4,4,5,4,249,4,4,4
ba0157c52d584fe89b558e1ccf714ae9,25 - 29,Male,High School,Laborer or Freight Stock or Material Mover,USA,White,American,"From $28,008 to $55,000",300,1,3,3,3,1,3,4,5,4,4,4,4,5,4,249,4,4,4
ba0157c52d584fe89b558e1ccf714ae9,25 - 29,Male,High School,Laborer or Freight Stock or Material Mover,USA,White,American,"From $28,008 to $55,000",300,3,1,3,3,1,3,4,5,4,4,4,4,5,4,687,3,4,3
ba0157c52d584fe89b558e1ccf714ae9,25 - 29,Male,High School,Laborer or Freight Stock or Material Mover,USA,White,American,"From $28,008 to $55,000",300,3,2,3,3,1,3,4,5,4,4,4,4,5,4,687,3,4,3
ba0157c52d584fe89b558e1ccf714ae9,25 - 29,Male,High School,Laborer or Freight Stock or Material Mover,USA,White,American,"From $28,008 to $55,000",300,3,3,3,3,1,3,4,5,4,4,4,4,5,4,687,3,4,3
ba0157c52d584fe89b558e1ccf714ae9,25 - 29,Male,High School,Laborer or Freight Stock or Material Mover,USA,White,American,"From $28,008 to $55,000",300,5,1,3,3,1,3,4,5,4,4,4,4,5,4,1116,3,4,4
ba0157c52d584fe89b558e1ccf714ae9,25 - 29,Male,High School,Laborer or Freight Stock or Material Mover,USA,White,American,"From $28,008 to $55,000",300,5,2,3,3,1,3,4,5,4,4,4,4,5,4,1116,3,4,4
ba0157c52d584fe89b558e1ccf714ae9,25 - 29,Male,High School,Laborer or Freight Stock or Material Mover,USA,White,American,"From $28,008 to $55,000",300,5,3,3,3,1,3,4,5,4,4,4,4,5,4,1116,3,4,4
f4811e11794e458dae90b5736dab4360,40 - 44,Female,Bachelor's,Credit Counselor,USA,Hispanic or Latino,Guatemalan-American,"From $28,008 to $55,000",50,1,1,3,2,4,5,4,4,3,4,4,4,4,4,48,2,3,3
f4811e11794e458dae90b5736dab4360,40 - 44,Female,Bachelor's,Credit Counselor,USA,Hispanic or Latino,Guatemalan-American,"From $28,008 to $55,000",50,1,2,3,2,4,5,4,4,3,4,4,4,4,4,48,2,3,3
f4811e11794e458dae90b5736dab4360,40 - 44,Female,Bachelor's,Credit Counselor,USA,Hispanic or Latino,Guatemalan-American,"From $28,008 to $55,000",50,1,3,3,2,4,5,4,4,3,4,4,4,4,4,48,2,3,3
f4811e11794e458dae90b5736dab4360,40 - 44,Female,Bachelor's,Credit Counselor,USA,Hispanic or Latino,Guatemalan-American,"From $28,008 to $55,000",50,3,1,3,2,4,5,4,4,3,4,4,4,4,4,143,3,3,3
f4811e11794e458dae90b5736dab4360,40 - 44,Female,Bachelor's,Credit Counselor,USA,Hispanic or Latino,Guatemalan-American,"From $28,008 to $55,000",50,3,2,3,2,4,5,4,4,3,4,4,4,4,4,143,3,3,3
f4811e11794e458dae90b5736dab4360,40 - 44,Female,Bachelor's,Credit Counselor,USA,Hispanic or Latino,Guatemalan-American,"From $28,008 to $55,000",50,3,3,3,2,4,5,4,4,3,4,4,4,4,4,143,3,3,3
f4811e11794e458dae90b5736dab4360,40 - 44,Female,Bachelor's,Credit Counselor,USA,Hispanic or Latino,Guatemalan-American,"From $28,008 to $55,000",50,5,1,3,2,4,5,4,4,3,4,4,4,4,4,240,3,3,4
f4811e11794e458dae90b5736dab4360,40 - 44,Female,Bachelor's,Credit Counselor,USA,Hispanic or Latino,Guatemalan-American,"From $28,008 to $55,000",50,5,2,3,2,4,5,4,4,3,4,4,4,4,4,240,3,3,3
f4811e11794e458dae90b5736dab4360,40 - 44,Female,Bachelor's,Credit Counselor,USA,Hispanic or Latino,Guatemalan-American,"From $28,008 to $55,000",50,5,3,3,2,4,5,4,4,3,4,4,4,4,4,240,3,3,3
f4811e11794e458dae90b5736dab4360,40 - 44,Female,Bachelor's,Credit Counselor,USA,Hispanic or Latino,Guatemalan-American,"From $28,008 to $55,000",150,1,1,3,2,4,5,4,4,3,4,4,4,4,4,154,3,4,3
f4811e11794e458dae90b5736dab4360,40 - 44,Female,Bachelor's,Credit Counselor,USA,Hispanic or Latino,Guatemalan-American,"From $28,008 to $55,000",150,1,2,3,2,4,5,4,4,3,4,4,4,4,4,154,3,4,3
f4811e11794e458dae90b5736dab4360,40 - 44,Female,Bachelor's,Credit Counselor,USA,Hispanic or Latino,Guatemalan-American,"From $28,008 to $55,000",150,1,3,3,2,4,5,4,4,3,4,4,4,4,4,154,3,4,3
f4811e11794e458dae90b5736dab4360,40 - 44,Female,Bachelor's,Credit Counselor,USA,Hispanic or Latino,Guatemalan-American,"From $28,008 to $55,000",150,3,1,3,2,4,5,4,4,3,4,4,4,4,4,439,3,4,3
f4811e11794e458dae90b5736dab4360,40 - 44,Female,Bachelor's,Credit Counselor,USA,Hispanic or Latino,Guatemalan-American,"From $28,008 to $55,000",150,3,2,3,2,4,5,4,4,3,4,4,4,4,4,439,3,4,4
f4811e11794e458dae90b5736dab4360,40 - 44,Female,Bachelor's,Credit Counselor,USA,Hispanic or Latino,Guatemalan-American,"From $28,008 to $55,000",150,3,3,3,2,4,5,4,4,3,4,4,4,4,4,439,3,4,3
f4811e11794e458dae90b5736dab4360,40 - 44,Female,Bachelor's,Credit Counselor,USA,Hispanic or Latino,Guatemalan-American,"From $28,008 to $55,000",150,5,1,3,2,4,5,4,4,3,4,4,4,4,4,715,4,4,4
f4811e11794e458dae90b5736dab4360,40 - 44,Female,Bachelor's,Credit Counselor,USA,Hispanic or Latino,Guatemalan-American,"From $28,008 to $55,000",150,5,2,3,2,4,5,4,4,3,4,4,4,4,4,715,4,4,4
f4811e11794e458dae90b5736dab4360,40 - 44,Female,Bachelor's,Credit Counselor,USA,Hispanic or Latino,Guatemalan-American,"From $28,008 to $55,000",150,5,3,3,2,4,5,4,4,3,4,4,4,4,4,715,4,4,4
f4811e11794e458dae90b5736dab4360,40 - 44,Female,Bachelor's,Credit Counselor,USA,Hispanic or Latino,Guatemalan-American,"From $28,008 to $55,000",300,1,1,3,2,4,5,4,4,3,4,4,4,4,4,266,3,4,4
f4811e11794e458dae90b5736dab4360,40 - 44,Female,Bachelor's,Credit Counselor,USA,Hispanic or Latino,Guatemalan-American,"From $28,008 to $55,000",300,1,2,3,2,4,5,4,4,3,4,4,4,4,4,266,3,4,4
f4811e11794e458dae90b5736dab4360,40 - 44,Female,Bachelor's,Credit Counselor,USA,Hispanic or Latino,Guatemalan-American,"From $28,008 to $55,000",300,1,3,3,2,4,5,4,4,3,4,4,4,4,4,266,3,4,4
f4811e11794e458dae90b5736dab4360,40 - 44,Female,Bachelor's,Credit Counselor,USA,Hispanic or Latino,Guatemalan-American,"From $28,008 to $55,000",300,3,1,3,2,4,5,4,4,3,4,4,4,4,4,786,3,4,4
f4811e11794e458dae90b5736dab4360,40 - 44,Female,Bachelor's,Credit Counselor,USA,Hispanic or Latino,Guatemalan-American,"From $28,008 to $55,000",300,3,2,3,2,4,5,4,4,3,4,4,4,4,4,786,3,4,4
f4811e11794e458dae90b5736dab4360,40 - 44,Female,Bachelor's,Credit Counselor,USA,Hispanic or Latino,Guatemalan-American,"From $28,008 to $55,000",300,3,3,3,2,4,5,4,4,3,4,4,4,4,4,786,3,4,4
f4811e11794e458dae90b5736dab4360,40 - 44,Female,Bachelor's,Credit Counselor,USA,Hispanic or Latino,Guatemalan-American,"From $28,008 to $55,000",300,5,1,3,2,4,5,4,4,3,4,4,4,4,4,1305,3,4,4
f4811e11794e458dae90b5736dab4360,40 - 44,Female,Bachelor's,Credit Counselor,USA,Hispanic or Latino,Guatemalan-American,"From $28,008 to $55,000",300,5,2,3,2,4,5,4,4,3,4,4,4,4,4,1305,3,4,4
f4811e11794e458dae90b5736dab4360,40 - 44,Female,Bachelor's,Credit Counselor,USA,Hispanic or Latino,Guatemalan-American,"From $28,008 to $55,000",300,5,3,3,2,4,5,4,4,3,4,4,4,4,4,1305,3,4,4
bbbdeb22dd7843bfb44022c45ff67a42,60 - 64,Male,High School,driver_sales_worker_or_truck_driver,USA,White,American,"From $55,001 to $89,744",50,1,1,1,2,2,4,5,5,4,5,4,4,3,5,53,2,3,3
bbbdeb22dd7843bfb44022c45ff67a42,60 - 64,Male,High School,driver_sales_worker_or_truck_driver,USA,White,American,"From $55,001 to $89,744",50,1,2,1,2,2,4,5,5,4,5,4,4,3,5,53,2,3,3
bbbdeb22dd7843bfb44022c45ff67a42,60 - 64,Male,High School,driver_sales_worker_or_truck_driver,USA,White,American,"From $55,001 to $89,744",50,1,3,1,2,2,4,5,5,4,5,4,4,3,5,53,2,3,3
bbbdeb22dd7843bfb44022c45ff67a42,60 - 64,Male,High School,driver_sales_worker_or_truck_driver,USA,White,American,"From $55,001 to $89,744",50,3,1,1,2,2,4,5,5,4,5,4,4,3,5,157,2,3,3
bbbdeb22dd7843bfb44022c45ff67a42,60 - 64,Male,High School,driver_sales_worker_or_truck_driver,USA,White,American,"From $55,001 to $89,744",50,3,2,1,2,2,4,5,5,4,5,4,4,3,5,157,2,3,3
bbbdeb22dd7843bfb44022c45ff67a42,60 - 64,Male,High School,driver_sales_worker_or_truck_driver,USA,White,American,"From $55,001 to $89,744",50,3,3,1,2,2,4,5,5,4,5,4,4,3,5,157,2,3,3
bbbdeb22dd7843bfb44022c45ff67a42,60 - 64,Male,High School,driver_sales_worker_or_truck_driver,USA,White,American,"From $55,001 to $89,744",50,5,1,1,2,2,4,5,5,4,5,4,4,3,5,265,2,3,3
bbbdeb22dd7843bfb44022c45ff67a42,60 - 64,Male,High School,driver_sales_worker_or_truck_driver,USA,White,American,"From $55,001 to $89,744",50,5,2,1,2,2,4,5,5,4,5,4,4,3,5,265,2,3,3
bbbdeb22dd7843bfb44022c45ff67a42,60 - 64,Male,High School,driver_sales_worker_or_truck_driver,USA,White,American,"From $55,001 to $89,744",50,5,3,1,2,2,4,5,5,4,5,4,4,3,5,265,2,3,3
bbbdeb22dd7843bfb44022c45ff67a42,60 - 64,Male,High School,driver_sales_worker_or_truck_driver,USA,White,American,"From $55,001 to $89,744",150,1,1,1,2,2,4,5,5,4,5,4,4,3,5,152,3,4,4
bbbdeb22dd7843bfb44022c45ff67a42,60 - 64,Male,High School,driver_sales_worker_or_truck_driver,USA,White,American,"From $55,001 to $89,744",150,1,2,1,2,2,4,5,5,4,5,4,4,3,5,152,3,3,4
bbbdeb22dd7843bfb44022c45ff67a42,60 - 64,Male,High School,driver_sales_worker_or_truck_driver,USA,White,American,"From $55,001 to $89,744",150,1,3,1,2,2,4,5,5,4,5,4,4,3,5,152,3,3,4
bbbdeb22dd7843bfb44022c45ff67a42,60 - 64,Male,High School,driver_sales_worker_or_truck_driver,USA,White,American,"From $55,001 to $89,744",150,3,1,1,2,2,4,5,5,4,5,4,4,3,5,457,3,4,4
bbbdeb22dd7843bfb44022c45ff67a42,60 - 64,Male,High School,driver_sales_worker_or_truck_driver,USA,White,American,"From $55,001 to $89,744",150,3,2,1,2,2,4,5,5,4,5,4,4,3,5,457,4,4,4
bbbdeb22dd7843bfb44022c45ff67a42,60 - 64,Male,High School,driver_sales_worker_or_truck_driver,USA,White,American,"From $55,001 to $89,744",150,3,3,1,2,2,4,5,5,4,5,4,4,3,5,457,3,4,4
bbbdeb22dd7843bfb44022c45ff67a42,60 - 64,Male,High School,driver_sales_worker_or_truck_driver,USA,White,American,"From $55,001 to $89,744",150,5,1,1,2,2,4,5,5,4,5,4,4,3,5,742,3,4,4
bbbdeb22dd7843bfb44022c45ff67a42,60 - 64,Male,High School,driver_sales_worker_or_truck_driver,USA,White,American,"From $55,001 to $89,744",150,5,2,1,2,2,4,5,5,4,5,4,4,3,5,742,3,3,4
bbbdeb22dd7843bfb44022c45ff67a42,60 - 64,Male,High School,driver_sales_worker_or_truck_driver,USA,White,American,"From $55,001 to $89,744",150,5,3,1,2,2,4,5,5,4,5,4,4,3,5,742,3,4,4
bbbdeb22dd7843bfb44022c45ff67a42,60 - 64,Male,High School,driver_sales_worker_or_truck_driver,USA,White,American,"From $55,001 to $89,744",300,1,1,1,2,2,4,5,5,4,5,4,4,3,5,297,2,3,4
bbbdeb22dd7843bfb44022c45ff67a42,60 - 64,Male,High School,driver_sales_worker_or_truck_driver,USA,White,American,"From $55,001 to $89,744",300,1,2,1,2,2,4,5,5,4,5,4,4,3,5,297,2,3,4
bbbdeb22dd7843bfb44022c45ff67a42,60 - 64,Male,High School,driver_sales_worker_or_truck_driver,USA,White,American,"From $55,001 to $89,744",300,1,3,1,2,2,4,5,5,4,5,4,4,3,5,297,3,3,4
bbbdeb22dd7843bfb44022c45ff67a42,60 - 64,Male,High School,driver_sales_worker_or_truck_driver,USA,White,American,"From $55,001 to $89,744",300,3,1,1,2,2,4,5,5,4,5,4,4,3,5,839,3,4,4
bbbdeb22dd7843bfb44022c45ff67a42,60 - 64,Male,High School,driver_sales_worker_or_truck_driver,USA,White,American,"From $55,001 to $89,744",300,3,2,1,2,2,4,5,5,4,5,4,4,3,5,839,3,4,4
bbbdeb22dd7843bfb44022c45ff67a42,60 - 64,Male,High School,driver_sales_worker_or_truck_driver,USA,White,American,"From $55,001 to $89,744",300,3,3,1,2,2,4,5,5,4,5,4,4,3,5,839,3,4,4
bbbdeb22dd7843bfb44022c45ff67a42,60 - 64,Male,High School,driver_sales_worker_or_truck_driver,USA,White,American,"From $55,001 to $89,744",300,5,1,1,2,2,4,5,5,4,5,4,4,3,5,1368,3,4,4
bbbdeb22dd7843bfb44022c45ff67a42,60 - 64,Male,High School,driver_sales_worker_or_truck_driver,USA,White,American,"From $55,001 to $89,744",300,5,2,1,2,2,4,5,5,4,5,4,4,3,5,1368,3,4,4
bbbdeb22dd7843bfb44022c45ff67a42,60 - 64,Male,High School,driver_sales_worker_or_truck_driver,USA,White,American,"From $55,001 to $89,744",300,5,3,1,2,2,4,5,5,4,5,4,4,3,5,1368,3,4,4
f6cdca9022b3413e99b54f80a1f07f39,30 - 39,Male,High School,home health aide,USA,Hispanic or Latino,Salvadoran,"From $28,008 to $55,000",50,1,1,3,3,3,4,4,4,4,4,4,4,4,4,51,3,3,3
f6cdca9022b3413e99b54f80a1f07f39,30 - 39,Male,High School,home health aide,USA,Hispanic or Latino,Salvadoran,"From $28,008 to $55,000",50,1,2,3,3,3,4,4,4,4,4,4,4,4,4,51,3,3,3
f6cdca9022b3413e99b54f80a1f07f39,30 - 39,Male,High School,home health aide,USA,Hispanic or Latino,Salvadoran,"From $28,008 to $55,000",50,1,3,3,3,3,4,4,4,4,4,4,4,4,4,51,3,3,3
f6cdca9022b3413e99b54f80a1f07f39,30 - 39,Male,High School,home health aide,USA,Hispanic or Latino,Salvadoran,"From $28,008 to $55,000",50,3,1,3,3,3,4,4,4,4,4,4,4,4,4,156,3,4,3
f6cdca9022b3413e99b54f80a1f07f39,30 - 39,Male,High School,home health aide,USA,Hispanic or Latino,Salvadoran,"From $28,008 to $55,000",50,3,2,3,3,3,4,4,4,4,4,4,4,4,4,156,3,3,3
f6cdca9022b3413e99b54f80a1f07f39,30 - 39,Male,High School,home health aide,USA,Hispanic or Latino,Salvadoran,"From $28,008 to $55,000",50,3,3,3,3,3,4,4,4,4,4,4,4,4,4,156,3,3,3
f6cdca9022b3413e99b54f80a1f07f39,30 - 39,Male,High School,home health aide,USA,Hispanic or Latino,Salvadoran,"From $28,008 to $55,000",50,5,1,3,3,3,4,4,4,4,4,4,4,4,4,262,3,3,4
f6cdca9022b3413e99b54f80a1f07f39,30 - 39,Male,High School,home health aide,USA,Hispanic or Latino,Salvadoran,"From $28,008 to $55,000",50,5,2,3,3,3,4,4,4,4,4,4,4,4,4,262,3,3,4
f6cdca9022b3413e99b54f80a1f07f39,30 - 39,Male,High School,home health aide,USA,Hispanic or Latino,Salvadoran,"From $28,008 to $55,000",50,5,3,3,3,3,4,4,4,4,4,4,4,4,4,262,3,3,4
f6cdca9022b3413e99b54f80a1f07f39,30 - 39,Male,High School,home health aide,USA,Hispanic or Latino,Salvadoran,"From $28,008 to $55,000",150,1,1,3,3,3,4,4,4,4,4,4,4,4,4,157,3,4,4
f6cdca9022b3413e99b54f80a1f07f39,30 - 39,Male,High School,home health aide,USA,Hispanic or Latino,Salvadoran,"From $28,008 to $55,000",150,1,2,3,3,3,4,4,4,4,4,4,4,4,4,157,3,4,4
f6cdca9022b3413e99b54f80a1f07f39,30 - 39,Male,High School,home health aide,USA,Hispanic or Latino,Salvadoran,"From $28,008 to $55,000",150,1,3,3,3,3,4,4,4,4,4,4,4,4,4,157,3,4,4
f6cdca9022b3413e99b54f80a1f07f39,30 - 39,Male,High School,home health aide,USA,Hispanic or Latino,Salvadoran,"From $28,008 to $55,000",150,3,1,3,3,3,4,4,4,4,4,4,4,4,4,455,3,4,4
f6cdca9022b3413e99b54f80a1f07f39,30 - 39,Male,High School,home health aide,USA,Hispanic or Latino,Salvadoran,"From $28,008 to $55,000",150,3,2,3,3,3,4,4,4,4,4,4,4,4,4,455,3,4,5
f6cdca9022b3413e99b54f80a1f07f39,30 - 39,Male,High School,home health aide,USA,Hispanic or Latino,Salvadoran,"From $28,008 to $55,000",150,3,3,3,3,3,4,4,4,4,4,4,4,4,4,455,3,4,5
f6cdca9022b3413e99b54f80a1f07f39,30 - 39,Male,High School,home health aide,USA,Hispanic or Latino,Salvadoran,"From $28,008 to $55,000",150,5,1,3,3,3,4,4,4,4,4,4,4,4,4,741,3,3,4
f6cdca9022b3413e99b54f80a1f07f39,30 - 39,Male,High School,home health aide,USA,Hispanic or Latino,Salvadoran,"From $28,008 to $55,000",150,5,2,3,3,3,4,4,4,4,4,4,4,4,4,741,3,3,4
f6cdca9022b3413e99b54f80a1f07f39,30 - 39,Male,High School,home health aide,USA,Hispanic or Latino,Salvadoran,"From $28,008 to $55,000",150,5,3,3,3,3,4,4,4,4,4,4,4,4,4,741,3,3,4
f6cdca9022b3413e99b54f80a1f07f39,30 - 39,Male,High School,home health aide,USA,Hispanic or Latino,Salvadoran,"From $28,008 to $55,000",300,1,1,3,3,3,4,4,4,4,4,4,4,4,4,282,3,3,4
f6cdca9022b3413e99b54f80a1f07f39,30 - 39,Male,High School,home health aide,USA,Hispanic or Latino,Salvadoran,"From $28,008 to $55,000",300,1,2,3,3,3,4,4,4,4,4,4,4,4,4,282,3,3,4
f6cdca9022b3413e99b54f80a1f07f39,30 - 39,Male,High School,home health aide,USA,Hispanic or Latino,Salvadoran,"From $28,008 to $55,000",300,1,3,3,3,3,4,4,4,4,4,4,4,4,4,282,3,3,4
f6cdca9022b3413e99b54f80a1f07f39,30 - 39,Male,High School,home health aide,USA,Hispanic or Latino,Salvadoran,"From $28,008 to $55,000",300,3,1,3,3,3,4,4,4,4,4,4,4,4,4,807,3,4,4
f6cdca9022b3413e99b54f80a1f07f39,30 - 39,Male,High School,home health aide,USA,Hispanic or Latino,Salvadoran,"From $28,008 to $55,000",300,3,2,3,3,3,4,4,4,4,4,4,4,4,4,807,3,4,4
f6cdca9022b3413e99b54f80a1f07f39,30 - 39,Male,High School,home health aide,USA,Hispanic or Latino,Salvadoran,"From $28,008 to $55,000",300,3,3,3,3,3,4,4,4,4,4,4,4,4,4,807,4,4,3
f6cdca9022b3413e99b54f80a1f07f39,30 - 39,Male,High School,home health aide,USA,Hispanic or Latino,Salvadoran,"From $28,008 to $55,000",300,5,1,3,3,3,4,4,4,4,4,4,4,4,4,1335,3,4,4
f6cdca9022b3413e99b54f80a1f07f39,30 - 39,Male,High School,home health aide,USA,Hispanic or Latino,Salvadoran,"From $28,008 to $55,000",300,5,2,3,3,3,4,4,4,4,4,4,4,4,4,1335,3,4,4
f6cdca9022b3413e99b54f80a1f07f39,30 - 39,Male,High School,home health aide,USA,Hispanic or Latino,Salvadoran,"From $28,008 to $55,000",300,5,3,3,3,3,4,4,4,4,4,4,4,4,4,1335,3,4,4
156411a44e2e49ccb254b6d4d881fedd,30 - 39,Female,High School,First-line supervisor of housekeeping or janitorial worker,USA,White,American,"From $55,001 to $89,744",50,1,1,4,3,2,4,5,5,4,4,4,4,3,4,53,3,3,3
156411a44e2e49ccb254b6d4d881fedd,30 - 39,Female,High School,First-line supervisor of housekeeping or janitorial worker,USA,White,American,"From $55,001 to $89,744",50,1,2,4,3,2,4,5,5,4,4,4,4,3,4,53,3,3,3
156411a44e2e49ccb254b6d4d881fedd,30 - 39,Female,High School,First-line supervisor of housekeeping or janitorial worker,USA,White,American,"From $55,001 to $89,744",50,1,3,4,3,2,4,5,5,4,4,4,4,3,4,53,3,3,3
156411a44e2e49ccb254b6d4d881fedd,30 - 39,Female,High School,First-line supervisor of housekeeping or janitorial worker,USA,White,American,"From $55,001 to $89,744",50,3,1,4,3,2,4,5,5,4,4,4,4,3,4,154,4,4,3
156411a44e2e49ccb254b6d4d881fedd,30 - 39,Female,High School,First-line supervisor of housekeeping or janitorial worker,USA,White,American,"From $55,001 to $89,744",50,3,2,4,3,2,4,5,5,4,4,4,4,3,4,154,4,4,3
156411a44e2e49ccb254b6d4d881fedd,30 - 39,Female,High School,First-line supervisor of housekeeping or janitorial worker,USA,White,American,"From $55,001 to $89,744",50,3,3,4,3,2,4,5,5,4,4,4,4,3,4,154,3,4,3
156411a44e2e49ccb254b6d4d881fedd,30 - 39,Female,High School,First-line supervisor of housekeeping or janitorial worker,USA,White,American,"From $55,001 to $89,744",50,5,1,4,3,2,4,5,5,4,4,4,4,3,4,252,3,4,3
156411a44e2e49ccb254b6d4d881fedd,30 - 39,Female,High School,First-line supervisor of housekeeping or janitorial worker,USA,White,American,"From $55,001 to $89,744",50,5,2,4,3,2,4,5,5,4,4,4,4,3,4,252,3,4,3
156411a44e2e49ccb254b6d4d881fedd,30 - 39,Female,High School,First-line supervisor of housekeeping or janitorial worker,USA,White,American,"From $55,001 to $89,744",50,5,3,4,3,2,4,5,5,4,4,4,4,3,4,252,3,4,3
156411a44e2e49ccb254b6d4d881fedd,30 - 39,Female,High School,First-line supervisor of housekeeping or janitorial worker,USA,White,American,"From $55,001 to $89,744",150,1,1,4,3,2,4,5,5,4,4,4,4,3,4,141,4,4,3
156411a44e2e49ccb254b6d4d881fedd,30 - 39,Female,High School,First-line supervisor of housekeeping or janitorial worker,USA,White,American,"From $55,001 to $89,744",150,1,2,4,3,2,4,5,5,4,4,4,4,3,4,141,4,4,3
156411a44e2e49ccb254b6d4d881fedd,30 - 39,Female,High School,First-line supervisor of housekeeping or janitorial worker,USA,White,American,"From $55,001 to $89,744",150,1,3,4,3,2,4,5,5,4,4,4,4,3,4,141,4,4,3
156411a44e2e49ccb254b6d4d881fedd,30 - 39,Female,High School,First-line supervisor of housekeeping or janitorial worker,USA,White,American,"From $55,001 to $89,744",150,3,1,4,3,2,4,5,5,4,4,4,4,3,4,405,4,4,3
156411a44e2e49ccb254b6d4d881fedd,30 - 39,Female,High School,First-line supervisor of housekeeping or janitorial worker,USA,White,American,"From $55,001 to $89,744",150,3,2,4,3,2,4,5,5,4,4,4,4,3,4,405,4,4,3
156411a44e2e49ccb254b6d4d881fedd,30 - 39,Female,High School,First-line supervisor of housekeeping or janitorial worker,USA,White,American,"From $55,001 to $89,744",150,3,3,4,3,2,4,5,5,4,4,4,4,3,4,405,4,4,3
156411a44e2e49ccb254b6d4d881fedd,30 - 39,Female,High School,First-line supervisor of housekeeping or janitorial worker,USA,White,American,"From $55,001 to $89,744",150,5,1,4,3,2,4,5,5,4,4,4,4,3,4,657,4,4,3
156411a44e2e49ccb254b6d4d881fedd,30 - 39,Female,High School,First-line supervisor of housekeeping or janitorial worker,USA,White,American,"From $55,001 to $89,744",150,5,2,4,3,2,4,5,5,4,4,4,4,3,4,657,4,4,3
156411a44e2e49ccb254b6d4d881fedd,30 - 39,Female,High School,First-line supervisor of housekeeping or janitorial worker,USA,White,American,"From $55,001 to $89,744",150,5,3,4,3,2,4,5,5,4,4,4,4,3,4,657,4,4,3
156411a44e2e49ccb254b6d4d881fedd,30 - 39,Female,High School,First-line supervisor of housekeeping or janitorial worker,USA,White,American,"From $55,001 to $89,744",300,1,1,4,3,2,4,5,5,4,4,4,4,3,4,300,4,4,3
156411a44e2e49ccb254b6d4d881fedd,30 - 39,Female,High School,First-line supervisor of housekeeping or janitorial worker,USA,White,American,"From $55,001 to $89,744",300,1,2,4,3,2,4,5,5,4,4,4,4,3,4,300,4,4,3
156411a44e2e49ccb254b6d4d881fedd,30 - 39,Female,High School,First-line supervisor of housekeeping or janitorial worker,USA,White,American,"From $55,001 to $89,744",300,1,3,4,3,2,4,5,5,4,4,4,4,3,4,300,4,4,3
156411a44e2e49ccb254b6d4d881fedd,30 - 39,Female,High School,First-line supervisor of housekeeping or janitorial worker,USA,White,American,"From $55,001 to $89,744",300,3,1,4,3,2,4,5,5,4,4,4,4,3,4,845,4,4,3
156411a44e2e49ccb254b6d4d881fedd,30 - 39,Female,High School,First-line supervisor of housekeeping or janitorial worker,USA,White,American,"From $55,001 to $89,744",300,3,2,4,3,2,4,5,5,4,4,4,4,3,4,845,4,4,3
156411a44e2e49ccb254b6d4d881fedd,30 - 39,Female,High School,First-line supervisor of housekeeping or janitorial worker,USA,White,American,"From $55,001 to $89,744",300,3,3,4,3,2,4,5,5,4,4,4,4,3,4,845,4,4,3
